time,raw_flux,amplified flux,voltage,current,speed
338.256,0.0,0.17,407.7,3.05,1441.0
338.268,0.02,1.15,407.7,3.05,1441.0
338.28,0.03,1.64,407.7,3.05,1441.0
338.292,0.05,2.62,407.7,3.05,1441.0
338.304,0.07,3.6,407.7,3.05,1441.0
338.316,0.09,4.58,407.7,3.05,1441.0
338.328,0.1,5.07,407.7,3.05,1441.0
338.34,0.12,6.05,407.7,3.05,1441.0
338.352,0.14,7.03,407.7,3.05,1441.0
338.364,0.16,8.01,407.7,3.05,1441.0
338.376,0.18,8.99,407.7,3.05,1441.0
338.388,0.2,9.97,407.7,3.05,1441.0
338.4,0.22,10.95,407.7,3.05,1441.0
338.412,0.24,11.93,407.7,3.05,1441.0
338.424,0.26,12.91,407.7,3.05,1441.0
338.436,0.28,13.89,407.7,3.05,1441.0
338.448,0.3,14.87,407.7,3.05,1441.0
338.46,0.32,15.85,407.7,3.05,1441.0
338.472,0.34,16.83,407.7,3.05,1441.0
338.484,0.36,17.81,407.7,3.05,1441.0
338.496,0.38,18.79,407.7,3.05,1441.0
338.508,0.4,19.77,407.7,3.05,1441.0
338.52,0.42,20.75,407.7,3.05,1441.0
338.532,0.44,21.73,407.7,3.05,1441.0
338.544,0.46,22.71,407.7,3.05,1441.0
338.556,0.48,23.69,407.7,3.05,1441.0
338.568,0.5,24.67,407.7,3.05,1441.0
338.58,0.52,25.65,407.7,3.05,1441.0
338.592,0.54,26.63,407.7,3.05,1441.0
338.604,0.56,27.61,407.7,3.05,1441.0
338.616,0.58,28.59,407.7,3.05,1441.0
338.628,0.6,29.57,407.7,3.05,1441.0
338.64,0.62,30.55,407.7,3.05,1441.0
338.652,0.64,31.53,407.7,3.05,1441.0
338.664,0.66,32.51,407.7,3.05,1441.0
338.676,0.68,33.49,407.7,3.05,1441.0
338.688,0.7,34.47,407.7,3.05,1441.0
338.7,0.69,34.0,407.7,3.05,1441.0
338.712,0.67,33.02,407.7,3.05,1441.0
338.724,0.65,32.04,407.7,3.05,1441.0
338.736,0.63,31.06,407.7,3.05,1441.0
338.748,0.61,30.08,407.7,3.05,1441.0
338.76,0.59,29.1,407.7,3.05,1441.0
338.772,0.57,28.12,407.7,3.05,1441.0
338.784,0.55,27.14,407.7,3.05,1441.0
338.796,0.53,26.16,407.7,3.05,1441.0
338.808,0.51,25.18,407.7,3.05,1441.0
338.82,0.49,24.2,407.7,3.05,1441.0
338.832,0.47,23.22,407.7,3.05,1441.0
338.844,0.45,22.24,407.7,3.05,1441.0
338.856,0.43,21.26,407.7,3.05,1441.0
338.868,0.41,20.28,407.7,3.05,1441.0
338.88,0.39,19.3,407.7,3.05,1441.0
338.892,0.37,18.32,407.7,3.05,1441.0
338.904,0.35,17.34,407.7,3.05,1441.0
338.916,0.33,16.36,407.7,3.05,1441.0
338.928,0.31,15.38,407.7,3.05,1441.0
338.94,0.29,14.4,407.7,3.05,1441.0
338.952,0.27,13.42,407.7,3.05,1441.0
338.964,0.25,12.44,407.7,3.05,1441.0
338.976,0.23,11.46,407.7,3.05,1441.0
338.988,0.21,10.48,407.7,3.05,1441.0
339.0,0.19,9.5,407.7,3.05,1441.0
339.012,0.17,8.52,407.7,3.05,1441.0
339.024,0.15,7.54,407.7,3.05,1441.0
339.036,0.13,6.56,407.7,3.05,1441.0
339.048,0.11,5.58,407.7,3.05,1441.0
339.06,0.1,5.04,407.7,3.05,1441.0
339.072,0.1,5.04,407.7,3.05,1441.0
339.084,0.1,5.04,407.7,3.05,1441.0
339.096,0.1,5.04,407.7,3.05,1441.0
339.108,0.11,5.52,407.7,3.05,1441.0
339.12,0.12,6.0,407.7,3.05,1441.0
339.132,0.13,6.48,407.7,3.05,1441.0
339.144,0.14,6.96,407.7,3.05,1441.0
339.156,0.15,7.44,407.7,3.05,1441.0
339.168,0.16,7.92,407.7,3.05,1441.0
339.18,0.17,8.41,407.7,3.05,1441.0
339.192,0.13,6.41,407.7,3.05,1441.0
339.204,0.09,4.41,407.7,3.05,1441.0
339.216,0.05,2.41,407.7,3.05,1441.0
339.228,0.01,0.41,407.7,3.05,1441.0
339.24,-0.03,-1.59,407.7,3.05,1441.0
339.252,-0.07,-3.59,407.7,3.05,1441.0
339.264,-0.11,-5.59,407.7,3.05,1441.0
339.276,-0.15,-7.59,407.7,3.05,1441.0
339.288,-0.19,-9.59,407.7,3.05,1441.0
339.3,-0.23,-11.59,407.7,3.05,1441.0
339.312,-0.27,-13.59,407.7,3.05,1441.0
339.324,-0.31,-15.59,407.7,3.05,1441.0
339.336,-0.35,-17.59,407.7,3.05,1441.0
339.348,-0.39,-19.59,407.7,3.05,1441.0
339.36,-0.43,-21.59,407.7,3.05,1441.0
339.372,-0.47,-23.59,407.7,3.05,1441.0
339.384,-0.46,-23.11,407.7,3.05,1441.0
339.396,-0.44,-22.13,407.7,3.05,1441.0
339.408,-0.42,-21.15,407.7,3.05,1441.0
339.42,-0.4,-20.17,407.7,3.05,1441.0
339.432,-0.38,-19.19,407.7,3.05,1441.0
339.444,-0.36,-18.21,407.7,3.05,1441.0
339.456,-0.34,-17.23,407.7,3.05,1441.0
339.468,-0.32,-16.25,407.7,3.05,1441.0
339.48,-0.3,-15.27,407.7,3.05,1441.0
339.492,-0.28,-14.29,407.7,3.05,1441.0
339.504,-0.26,-13.31,407.7,3.05,1441.0
339.516,-0.24,-12.33,407.7,3.05,1441.0
339.528,-0.22,-11.35,407.7,3.05,1441.0
339.54,-0.2,-10.37,407.7,3.05,1441.0
339.552,-0.18,-9.39,407.7,3.05,1441.0
339.564,-0.16,-8.41,407.7,3.05,1441.0
339.576,-0.14,-7.43,407.7,3.05,1441.0
339.588,-0.12,-6.45,407.7,3.05,1441.0
339.6,-0.1,-5.47,407.7,3.05,1441.0
339.612,-0.08,-4.49,407.7,3.05,1441.0
339.624,-0.06,-3.51,407.7,3.05,1441.0
339.636,-0.04,-2.53,407.7,3.05,1441.0
339.648,-0.02,-1.55,407.7,3.05,1441.0
339.66,0.0,-0.57,407.7,3.05,1441.0
339.672,0.02,0.41,407.7,3.05,1441.0
339.684,0.04,1.39,407.7,3.05,1441.0
339.696,0.06,2.37,407.7,3.05,1441.0
339.708,0.08,3.35,407.7,3.05,1441.0
339.72,0.1,4.33,407.7,3.05,1441.0
339.732,0.12,5.31,407.7,3.05,1441.0
339.744,0.14,6.29,407.7,3.05,1441.0
339.756,0.16,7.27,407.7,3.05,1441.0
339.768,0.18,8.25,407.7,3.05,1441.0
339.78,0.2,9.23,407.7,3.05,1441.0
339.792,0.22,10.21,407.7,3.05,1441.0
339.804,0.24,11.19,407.7,3.05,1441.0
339.816,0.26,12.17,407.7,3.05,1441.0
339.828,0.28,13.15,407.7,3.05,1441.0
339.84,0.3,14.13,407.7,3.05,1441.0
339.852,0.32,15.11,407.7,3.05,1441.0
339.864,0.34,16.09,407.7,3.05,1441.0
339.876,0.36,17.07,407.7,3.05,1441.0
339.888,0.38,18.05,407.7,3.05,1441.0
339.9,0.4,19.03,407.7,3.05,1441.0
339.912,0.42,20.01,407.7,3.05,1441.0
339.924,0.44,20.99,407.7,3.05,1441.0
339.936,0.46,21.97,407.7,3.05,1441.0
339.948,0.48,22.95,407.7,3.05,1441.0
339.96,0.5,23.93,407.7,3.05,1441.0
339.972,0.52,24.91,407.7,3.05,1441.0
339.984,0.54,25.89,407.7,3.05,1441.0
339.996,0.56,26.87,407.7,3.05,1441.0
340.008,0.58,27.85,407.7,3.05,1441.0
340.02,0.6,28.83,407.7,3.05,1441.0
340.032,0.62,29.81,407.7,3.05,1441.0
340.044,0.64,30.79,407.7,3.05,1441.0
340.056,0.66,31.77,407.7,3.05,1441.0
340.068,0.68,32.75,407.7,3.05,1441.0
340.08,0.7,33.73,407.7,3.05,1441.0
340.092,0.68,32.75,407.7,3.05,1441.0
340.104,0.66,31.77,407.7,3.05,1441.0
340.116,0.64,30.79,407.7,3.05,1441.0
340.128,0.62,29.81,407.7,3.05,1441.0
340.14,0.6,28.83,407.7,3.05,1441.0
340.152,0.58,27.85,407.7,3.05,1441.0
340.164,0.56,26.87,407.7,3.05,1441.0
340.176,0.54,25.89,407.7,3.05,1441.0
340.188,0.52,24.91,407.7,3.05,1441.0
340.2,0.5,23.93,407.7,3.05,1441.0
340.212,0.48,22.95,407.7,3.05,1441.0
340.224,0.46,21.97,407.7,3.05,1441.0
340.236,0.44,20.99,407.7,3.05,1441.0
340.248,0.42,20.01,407.7,3.05,1441.0
340.26,0.4,19.03,407.7,3.05,1441.0
340.272,0.38,18.05,407.7,3.05,1441.0
340.284,0.36,17.07,407.7,3.05,1441.0
340.296,0.34,16.09,407.7,3.05,1441.0
340.308,0.32,15.11,407.7,3.05,1441.0
340.32,0.3,14.13,407.7,3.05,1441.0
340.332,0.28,13.15,407.7,3.05,1441.0
340.344,0.26,12.17,407.7,3.05,1441.0
340.356,0.24,11.19,407.7,3.05,1441.0
340.368,0.22,10.21,407.7,3.05,1441.0
340.38,0.2,9.23,407.7,3.05,1441.0
340.392,0.18,8.25,407.7,3.05,1441.0
340.404,0.16,7.27,407.7,3.05,1441.0
340.416,0.14,6.29,407.7,3.05,1441.0
340.428,0.12,5.31,407.7,3.05,1441.0
340.44,0.1,4.33,407.7,3.05,1441.0
340.452,0.08,3.35,407.7,3.05,1441.0
340.464,0.06,2.37,407.7,3.05,1441.0
340.476,0.04,1.39,407.7,3.05,1441.0
340.488,0.02,0.41,407.7,3.05,1441.0
340.5,0.0,-0.57,407.7,3.05,1441.0
340.512,-0.02,-1.55,407.7,3.05,1441.0
340.524,-0.04,-2.53,407.7,3.05,1441.0
340.536,-0.06,-3.51,407.7,3.05,1441.0
340.548,-0.08,-4.49,407.7,3.05,1441.0
340.56,-0.1,-5.47,407.7,3.05,1441.0
340.572,-0.12,-6.45,407.7,3.05,1441.0
340.584,-0.14,-7.43,407.7,3.05,1441.0
340.596,-0.16,-8.41,407.7,3.05,1441.0
340.608,-0.18,-9.39,407.7,3.05,1441.0
340.62,-0.2,-10.37,407.7,3.05,1441.0
340.632,-0.22,-11.35,407.7,3.05,1441.0
340.644,-0.24,-12.33,407.7,3.05,1441.0
340.656,-0.26,-13.31,407.7,3.05,1441.0
340.668,-0.28,-14.29,407.7,3.05,1441.0
340.68,-0.3,-15.27,407.7,3.05,1441.0
340.692,-0.32,-16.25,407.7,3.05,1441.0
340.704,-0.34,-17.23,407.7,3.05,1441.0
340.716,-0.36,-18.21,407.7,3.05,1441.0
340.728,-0.38,-19.19,407.7,3.05,1441.0
340.74,-0.4,-20.17,407.7,3.05,1441.0
340.752,-0.42,-21.15,407.7,3.05,1441.0
340.764,-0.44,-22.13,407.7,3.05,1441.0
340.776,-0.46,-23.11,407.7,3.05,1441.0
340.788,-0.48,-24.09,407.7,3.05,1441.0
340.8,-0.5,-24.92,407.7,3.05,1441.0
340.812,-0.5,-24.92,407.7,3.05,1441.0
340.824,-0.5,-24.92,407.7,3.05,1441.0
340.836,-0.48,-23.94,407.7,3.05,1441.0
340.848,-0.46,-22.96,407.7,3.05,1441.0
340.86,-0.44,-21.98,407.7,3.05,1441.0
340.872,-0.42,-21.0,407.7,3.05,1441.0
340.884,-0.4,-19.93,407.7,3.05,1441.0
340.896,-0.38,-18.95,407.7,3.05,1441.0
340.908,-0.36,-17.97,407.7,3.05,1441.0
340.92,-0.34,-16.99,407.7,3.05,1441.0
340.932,-0.32,-16.01,407.7,3.05,1441.0
340.944,-0.3,-15.03,407.7,3.05,1441.0
340.956,-0.29,-14.32,407.7,3.05,1441.0
340.968,-0.29,-14.32,407.7,3.05,1441.0
340.98,-0.29,-14.32,407.7,3.05,1441.0
340.992,-0.25,-12.35,407.7,3.05,1441.0
341.004,-0.2,-9.89,407.7,3.05,1441.0
341.016,-0.16,-7.92,407.7,3.05,1441.0
341.028,-0.12,-5.95,407.7,3.05,1441.0
341.04,-0.07,-3.99,407.7,3.05,1441.0
341.052,-0.03,-1.47,407.7,3.05,1441.0
341.064,-0.03,-1.47,407.7,3.05,1441.0
341.076,-0.03,-1.47,407.7,3.05,1441.0
341.088,-0.03,-1.47,407.7,3.05,1441.0
341.1,-0.03,-1.47,407.7,3.05,1441.0
341.112,-0.03,-1.47,407.7,3.05,1441.0
341.124,-0.03,-1.47,407.7,3.05,1441.0
341.136,-0.03,-1.47,407.7,3.05,1441.0
341.148,-0.04,-1.95,407.7,3.05,1441.0
341.16,-0.05,-2.43,407.7,3.05,1441.0
341.172,-0.06,-2.91,407.7,3.05,1441.0
341.184,-0.07,-3.39,407.7,3.05,1441.0
341.196,-0.08,-3.87,407.7,3.05,1441.0
341.208,-0.09,-4.35,407.7,3.05,1441.0
341.22,-0.1,-4.85,407.7,3.05,1441.0
341.232,-0.06,-2.93,407.7,3.05,1441.0
341.244,-0.02,-1.01,407.7,3.05,1441.0
341.256,0.02,0.91,407.7,3.05,1441.0
341.268,0.06,2.83,407.7,3.05,1441.0
341.28,0.06,2.83,407.7,3.05,1441.0
341.292,0.06,2.83,407.7,3.05,1441.0
341.304,0.06,2.83,407.7,3.05,1441.0
341.316,0.02,0.91,407.7,3.05,1441.0
341.328,-0.02,-1.01,407.7,3.05,1441.0
341.34,-0.06,-2.93,407.7,3.05,1441.0
341.352,-0.11,-5.57,407.7,3.05,1441.0
341.364,-0.08,-4.03,407.7,3.05,1441.0
341.376,-0.04,-2.49,407.7,3.05,1441.0
341.388,0.0,-0.95,407.7,3.05,1441.0
341.4,0.04,0.59,407.7,3.05,1441.0
341.412,0.04,2.18,407.7,3.05,1441.0
341.424,0.05,2.67,407.7,3.05,1441.0
341.436,0.06,3.16,407.7,3.05,1441.0
341.448,0.07,3.65,407.7,3.05,1441.0
341.46,0.08,4.14,407.7,3.05,1441.0
341.472,0.09,4.63,407.7,3.05,1441.0
341.484,0.1,5.12,407.7,3.05,1441.0
341.496,0.11,5.62,407.4,3.14,1430.0
341.508,0.13,6.61,407.4,3.14,1430.0
341.52,0.14,7.11,407.4,3.14,1430.0
341.532,0.15,7.6,407.4,3.14,1430.0
341.544,0.16,8.09,407.4,3.14,1430.0
341.556,0.17,8.59,407.4,3.14,1430.0
341.568,0.18,9.08,407.4,3.14,1430.0
341.58,0.19,9.58,407.4,3.14,1430.0
341.592,0.19,9.58,407.4,3.14,1430.0
341.604,0.19,9.58,407.4,3.14,1430.0
341.616,0.19,9.58,407.4,3.14,1430.0
341.628,0.21,10.6,407.4,3.14,1430.0
341.64,0.23,11.62,407.4,3.14,1430.0
341.652,0.25,12.64,407.4,3.14,1430.0
341.664,0.27,13.66,407.4,3.14,1430.0
341.676,0.29,14.68,407.4,3.14,1430.0
341.688,0.31,15.69,407.4,3.14,1430.0
341.7,0.33,16.71,407.4,3.14,1430.0
341.712,0.33,16.71,407.4,3.14,1430.0
341.724,0.33,16.71,407.4,3.14,1430.0
341.736,0.31,15.72,407.4,3.14,1430.0
341.748,0.29,14.73,407.4,3.14,1430.0
341.76,0.27,13.74,407.4,3.14,1430.0
341.772,0.25,12.75,407.4,3.14,1430.0
341.784,0.23,11.76,407.4,3.14,1430.0
341.796,0.21,10.77,407.4,3.14,1430.0
341.808,0.2,10.24,407.4,3.14,1430.0
341.82,0.22,11.26,407.4,3.14,1430.0
341.832,0.24,12.28,407.4,3.14,1430.0
341.844,0.26,13.3,407.4,3.14,1430.0
341.856,0.28,14.32,407.4,3.14,1430.0
341.868,0.31,15.35,407.4,3.14,1430.0
341.88,0.33,16.37,407.4,3.14,1430.0
341.892,0.33,16.37,407.4,3.14,1430.0
341.904,0.33,16.37,407.4,3.14,1430.0
341.916,0.33,16.37,407.4,3.14,1430.0
341.928,0.33,16.37,407.4,3.14,1430.0
341.94,0.35,17.49,407.4,3.14,1430.0
341.952,0.37,18.61,407.4,3.14,1430.0
341.964,0.39,19.74,407.4,3.14,1430.0
341.976,0.37,18.72,407.4,3.14,1430.0
341.988,0.35,17.7,407.4,3.14,1430.0
342.0,0.33,16.68,407.4,3.14,1430.0
342.012,0.31,15.66,407.4,3.14,1430.0
342.024,0.29,14.64,407.4,3.14,1430.0
342.036,0.27,13.62,407.4,3.14,1430.0
342.048,0.24,12.06,407.4,3.14,1430.0
342.06,0.25,12.56,407.4,3.14,1430.0
342.072,0.27,13.04,407.4,3.14,1430.0
342.084,0.28,13.52,407.4,3.14,1430.0
342.096,0.29,14.0,407.4,3.14,1430.0
342.108,0.3,14.48,407.4,3.14,1430.0
342.12,0.32,15.34,407.4,3.14,1430.0
342.132,0.33,16.3,407.4,3.14,1430.0
342.144,0.35,17.26,407.4,3.14,1430.0
342.156,0.37,18.22,407.4,3.14,1430.0
342.168,0.39,19.18,407.4,3.14,1430.0
342.18,0.41,20.14,407.4,3.14,1430.0
342.192,0.43,21.1,407.4,3.14,1430.0
342.204,0.45,22.06,407.4,3.14,1430.0
342.216,0.47,23.02,407.4,3.14,1430.0
342.228,0.49,24.7,407.4,3.14,1430.0
342.24,0.47,23.66,407.4,3.14,1430.0
342.252,0.46,23.14,407.4,3.14,1430.0
342.264,0.44,22.1,407.4,3.14,1430.0
342.276,0.43,21.58,407.4,3.14,1430.0
342.288,0.42,20.98,407.4,3.14,1430.0
342.3,0.41,20.49,407.4,3.14,1430.0
342.312,0.4,19.99,407.4,3.14,1430.0
342.324,0.39,19.5,407.4,3.14,1430.0
342.336,0.38,19.01,407.4,3.14,1430.0
342.348,0.37,18.52,407.4,3.14,1430.0
342.36,0.36,18.03,407.4,3.14,1430.0
342.372,0.35,17.54,407.4,3.14,1430.0
342.384,0.33,16.53,407.4,3.14,1430.0
342.396,0.31,15.52,407.4,3.14,1430.0
342.408,0.29,14.51,407.4,3.14,1430.0
342.42,0.27,13.5,407.4,3.14,1430.0
342.432,0.24,11.99,407.4,3.14,1430.0
342.444,0.22,10.93,407.4,3.14,1430.0
342.456,0.19,9.43,407.4,3.14,1430.0
342.468,0.17,8.37,407.4,3.14,1430.0
342.48,0.14,6.87,407.4,3.14,1430.0
342.492,0.12,5.81,407.4,3.14,1430.0
342.504,0.09,4.49,407.4,3.14,1430.0
342.516,0.09,4.49,407.4,3.14,1430.0
342.528,0.09,4.49,407.4,3.14,1430.0
342.54,0.1,4.93,407.4,3.14,1430.0
342.552,0.1,5.37,407.4,3.14,1430.0
342.564,0.11,5.81,407.4,3.14,1430.0
342.576,0.12,6.25,407.4,3.14,1430.0
342.588,0.12,6.69,407.4,3.14,1430.0
342.6,0.13,6.73,407.4,3.14,1430.0
342.612,0.11,5.7,407.4,3.14,1430.0
342.624,0.09,4.67,407.4,3.14,1430.0
342.636,0.07,3.64,407.4,3.14,1430.0
342.648,0.05,2.61,407.4,3.14,1430.0
342.66,0.03,1.58,407.4,3.14,1430.0
342.672,0.01,0.55,407.4,3.14,1430.0
342.684,0.0,-0.02,407.4,3.14,1430.0
342.696,0.0,-0.02,407.4,3.14,1430.0
342.708,0.0,-0.02,407.4,3.14,1430.0
342.72,-0.02,-1.0,407.4,3.14,1430.0
342.732,-0.03,-1.98,407.4,3.14,1430.0
342.744,-0.05,-2.96,407.4,3.14,1430.0
342.756,-0.06,-3.94,407.4,3.14,1430.0
342.768,-0.08,-4.92,407.4,3.14,1430.0
342.78,-0.09,-5.4,407.4,3.14,1430.0
342.792,-0.1,-5.88,407.4,3.14,1430.0
342.804,-0.11,-6.05,407.4,3.14,1430.0
342.816,-0.12,-6.05,407.4,3.14,1430.0
342.828,-0.12,-6.05,407.4,3.14,1430.0
342.84,-0.12,-6.05,407.4,3.14,1430.0
342.852,-0.11,-5.53,407.4,3.14,1430.0
342.864,-0.09,-4.5,407.4,3.14,1430.0
342.876,-0.08,-3.98,407.4,3.14,1430.0
342.888,-0.06,-2.95,407.4,3.14,1430.0
342.9,-0.05,-2.43,407.4,3.14,1430.0
342.912,-0.03,-1.4,407.4,3.14,1430.0
342.924,-0.02,-0.88,407.4,3.14,1430.0
342.936,0.0,0.15,407.4,3.14,1430.0
342.948,0.02,1.11,407.4,3.14,1430.0
342.96,0.02,1.11,407.4,3.14,1430.0
342.972,0.02,1.11,407.4,3.14,1430.0
342.984,0.02,1.11,407.4,3.14,1430.0
342.996,0.02,1.11,407.4,3.14,1430.0
343.008,0.02,1.11,407.4,3.14,1430.0
343.02,0.02,1.11,407.4,3.14,1430.0
343.032,-0.01,-0.44,407.4,3.14,1430.0
343.044,-0.04,-1.99,407.4,3.14,1430.0
343.056,-0.07,-3.55,407.4,3.14,1430.0
343.068,-0.1,-5.1,407.4,3.14,1430.0
343.08,-0.13,-6.66,407.4,3.14,1430.0
343.092,-0.16,-8.22,407.4,3.14,1430.0
343.104,-0.16,-8.22,407.4,3.14,1430.0
343.116,-0.16,-8.22,407.4,3.14,1430.0
343.128,-0.16,-8.22,407.4,3.14,1430.0
343.14,-0.18,-9.27,407.4,3.14,1430.0
343.152,-0.21,-10.84,407.4,3.14,1430.0
343.164,-0.23,-11.89,407.4,3.14,1430.0
343.176,-0.26,-13.47,407.4,3.14,1430.0
343.188,-0.28,-14.52,407.4,3.14,1430.0
343.2,-0.29,-14.52,407.4,3.14,1430.0
343.212,-0.26,-13.01,407.4,3.14,1430.0
343.224,-0.23,-11.5,407.4,3.14,1430.0
343.236,-0.2,-9.99,407.4,3.14,1430.0
343.248,-0.16,-8.48,407.4,3.14,1430.0
343.26,-0.13,-6.97,407.4,3.14,1430.0
343.272,-0.1,-5.46,407.4,3.14,1430.0
343.284,-0.06,-3.95,407.4,3.14,1430.0
343.296,-0.03,-2.44,407.4,3.14,1430.0
343.308,0.0,-0.93,407.4,3.14,1430.0
343.32,0.04,0.58,407.4,3.14,1430.0
343.332,0.07,2.09,407.4,3.14,1430.0
343.344,0.1,3.6,407.4,3.14,1430.0
343.356,0.14,5.11,407.4,3.14,1430.0
343.368,0.17,6.62,407.4,3.14,1430.0
343.38,0.2,8.13,407.4,3.14,1430.0
343.392,0.24,9.64,407.4,3.14,1430.0
343.404,0.27,11.15,407.4,3.14,1430.0
343.416,0.3,12.66,407.4,3.14,1430.0
343.428,0.34,14.17,407.4,3.14,1430.0
343.44,0.37,15.68,407.4,3.14,1430.0
343.452,0.4,17.19,407.4,3.14,1430.0
343.464,0.44,18.7,407.4,3.14,1430.0
343.476,0.47,20.21,407.4,3.14,1430.0
343.488,0.5,21.72,407.4,3.14,1430.0
343.5,0.54,23.23,407.4,3.14,1430.0
343.512,0.57,24.74,407.4,3.14,1430.0
343.524,0.6,26.25,407.4,3.14,1430.0
343.536,0.64,27.76,407.4,3.14,1430.0
343.548,0.67,29.27,407.4,3.14,1430.0
343.56,0.7,30.78,407.4,3.14,1430.0
343.572,0.73,32.29,407.4,3.14,1430.0
343.584,0.76,33.8,407.4,3.14,1430.0
343.596,0.79,35.31,407.4,3.14,1430.0
343.608,0.82,36.82,407.4,3.14,1430.0
343.62,0.85,38.33,407.4,3.14,1430.0
343.632,0.82,36.82,407.4,3.14,1430.0
343.644,0.79,35.31,407.4,3.14,1430.0
343.656,0.76,33.8,407.4,3.14,1430.0
343.668,0.73,32.29,407.4,3.14,1430.0
343.68,0.7,30.78,407.4,3.14,1430.0
343.692,0.67,29.27,407.4,3.14,1430.0
343.704,0.64,27.76,407.4,3.14,1430.0
343.716,0.61,26.25,407.4,3.14,1430.0
343.728,0.58,24.74,407.4,3.14,1430.0
343.74,0.55,23.23,407.4,3.14,1430.0
343.752,0.52,21.72,407.4,3.14,1430.0
343.764,0.49,20.21,407.4,3.14,1430.0
343.776,0.46,18.7,407.4,3.14,1430.0
343.788,0.43,17.19,407.4,3.14,1430.0
343.8,0.4,15.68,407.4,3.14,1430.0
343.812,0.37,14.17,407.4,3.14,1430.0
343.824,0.34,12.66,407.4,3.14,1430.0
343.836,0.31,11.15,407.4,3.14,1430.0
343.848,0.28,9.64,407.4,3.14,1430.0
343.86,0.25,8.13,407.4,3.14,1430.0
343.872,0.22,6.62,407.4,3.14,1430.0
343.884,0.19,5.11,407.4,3.14,1430.0
343.896,0.16,3.6,407.4,3.14,1430.0
343.908,0.13,2.09,407.4,3.14,1430.0
343.92,0.1,0.58,407.4,3.14,1430.0
343.932,0.07,-0.93,407.4,3.14,1430.0
343.944,0.04,-2.44,407.4,3.14,1430.0
343.956,0.01,-3.95,407.4,3.14,1430.0
343.968,-0.02,-5.46,407.4,3.14,1430.0
343.98,-0.05,-6.97,407.4,3.14,1430.0
343.992,-0.08,-8.48,407.4,3.14,1430.0
344.004,-0.11,-9.99,407.4,3.14,1430.0
344.016,-0.14,-11.5,407.4,3.14,1430.0
344.028,-0.17,-13.01,407.4,3.14,1430.0
344.04,-0.2,-14.52,407.4,3.14,1430.0
344.052,-0.23,-16.03,407.4,3.14,1430.0
344.064,-0.26,-17.54,407.4,3.14,1430.0
344.076,-0.29,-19.05,407.4,3.14,1430.0
344.088,-0.32,-20.56,407.4,3.14,1430.0
344.1,-0.35,-22.07,407.4,3.14,1430.0
344.112,-0.38,-23.58,407.4,3.14,1430.0
344.124,-0.36,-22.56,407.4,3.14,1430.0
344.136,-0.34,-21.54,407.4,3.14,1430.0
344.148,-0.32,-20.52,407.4,3.14,1430.0
344.16,-0.3,-19.5,407.4,3.14,1430.0
344.172,-0.28,-18.48,407.4,3.14,1430.0
344.184,-0.26,-17.46,407.4,3.14,1430.0
344.196,-0.24,-16.44,407.4,3.14,1430.0
344.208,-0.22,-15.42,407.4,3.14,1430.0
344.22,-0.2,-14.4,407.4,3.14,1430.0
344.232,-0.18,-13.38,407.4,3.14,1430.0
344.244,-0.16,-12.36,407.4,3.14,1430.0
344.256,-0.14,-11.34,407.4,3.14,1430.0
344.268,-0.12,-10.32,407.4,3.14,1430.0
344.28,-0.1,-9.3,407.4,3.14,1430.0
344.292,-0.08,-8.28,407.4,3.14,1430.0
344.304,-0.06,-7.26,407.4,3.14,1430.0
344.316,-0.04,-6.24,407.4,3.14,1430.0
344.328,-0.02,-5.22,407.4,3.14,1430.0
344.34,0.0,-4.2,407.4,3.14,1430.0
344.352,0.02,-3.18,407.4,3.14,1430.0
344.364,0.04,-2.16,407.4,3.14,1430.0
344.376,0.06,-1.14,407.4,3.14,1430.0
344.388,0.08,-0.12,407.4,3.14,1430.0
344.4,0.1,0.9,407.4,3.14,1430.0
344.412,0.12,1.92,407.4,3.14,1430.0
344.424,0.14,2.94,407.4,3.14,1430.0
344.436,0.16,3.96,407.4,3.14,1430.0
344.448,0.18,4.98,407.4,3.14,1430.0
344.46,0.2,6.0,407.4,3.14,1430.0
344.472,0.22,7.02,407.4,3.14,1430.0
344.484,0.24,8.04,407.4,3.14,1430.0
344.496,0.26,9.06,407.4,3.14,1430.0
344.508,0.28,10.08,407.4,3.14,1430.0
344.52,0.3,11.1,407.4,3.14,1430.0
344.532,0.32,12.12,407.4,3.14,1430.0
344.544,0.34,13.14,407.4,3.14,1430.0
344.556,0.36,14.16,407.4,3.14,1430.0
344.568,0.38,15.18,407.4,3.14,1430.0
344.58,0.4,16.2,407.4,3.14,1430.0
344.592,0.42,17.22,407.4,3.14,1430.0
344.604,0.44,18.24,407.4,3.14,1430.0
344.616,0.46,19.26,407.4,3.14,1430.0
344.628,0.48,20.28,407.4,3.14,1430.0
344.64,0.5,21.3,407.4,3.14,1430.0
344.652,0.52,22.32,407.4,3.14,1430.0
344.664,0.54,23.34,407.4,3.14,1430.0
344.676,0.56,24.36,407.4,3.14,1430.0
344.688,0.58,25.38,407.4,3.14,1430.0
344.7,0.6,26.4,407.4,3.14,1430.0
344.712,0.58,25.38,407.4,3.14,1430.0
344.724,0.56,24.36,407.4,3.14,1430.0
344.736,0.54,23.34,407.4,3.14,1430.0
344.748,0.52,22.32,407.4,3.14,1430.0
344.76,0.5,21.3,407.4,3.14,1430.0
344.772,0.48,20.28,407.4,3.14,1430.0
